author_id,painting_id,24,368,1793,predicted_author
368,52580,0.313276797533,0.55340975523,0.133313506842,368
368,53197,0.167337417603,0.17217373848,0.660488903522,1793
1793,92107,0.00127438316122,0.0110404798761,0.987685084343,1793
368,258521,0.0469159074128,0.943282961845,0.00980109535158,368
24,4275,0.820344984531,0.115527898073,0.0641271322966,24
368,151666,0.0380894355476,0.813792765141,0.14811784029,368
1793,91151,0.0423302054405,0.00156039337162,0.956109464169,1793
24,5936,0.958423554897,0.0184400696307,0.0231362897903,24
1793,52554,0.416038244963,0.0349489226937,0.549012839794,1793
368,53077,0.172822073102,0.640330255032,0.18684771657,368
368,19563,0.395279377699,0.36891835928,0.235802263021,24
368,23339,0.0417593382299,0.951741993427,0.00649864040315,368
24,136943,0.912079334259,0.011729308404,0.0761914178729,24
368,52788,0.0290704369545,0.930896580219,0.0400329492986,368
368,8215,0.0552659854293,0.935632944107,0.00910111423582,368
24,4244,0.5999609828,0.382458120584,0.0175809431821,24
368,99668,0.027259837836,0.941973745823,0.0307663753629,368
24,4629,0.982832491398,0.00235943193547,0.0148080922663,24
368,20305,0.038762152195,0.712892055511,0.248345836997,368
1793,90183,0.0572299808264,0.0592788681388,0.883491039276,1793
368,23298,0.0192797295749,0.916924238205,0.0637960508466,368
368,143926,0.0765932649374,0.912945508957,0.0104612382129,368
1793,91851,0.00674838433042,0.0397353768349,0.953516304493,1793
368,8244,0.0169191900641,0.981415450573,0.00166540232021,368
1793,91094,0.0137866092846,0.397927641869,0.588285803795,1793
1793,89126,0.0457763336599,0.283302396536,0.670921266079,1793
24,23952,0.74457269907,0.0736295282841,0.181797772646,24
24,7121,0.979704141617,0.00800578668714,0.0122899888083,24
368,258372,0.0106477886438,0.960395276546,0.0289569236338,368
368,22770,0.0462111160159,0.944204866886,0.00958397239447,368
368,8279,0.174901515245,0.807914435863,0.017184022814,368
24,4213,0.17359483242,0.723776936531,0.102628193796,368
368,99704,0.0259792078286,0.961351394653,0.0126693956554,368
368,13563,0.0643663778901,0.928059756756,0.0075738877058,368
1793,91914,0.0622502118349,0.155169323087,0.782580494881,1793
1793,91105,0.0384870134294,0.0935166925192,0.86799633503,1793
368,99289,0.032047200948,0.375870615244,0.592082262039,1793
368,258250,0.0610073953867,0.859639406204,0.0793531686068,368
1793,90165,0.10304107517,0.289229333401,0.607729554176,1793
1793,90136,0.186195015907,0.0900497585535,0.723755180836,1793
24,7094,0.871145069599,0.108117453754,0.0207374226302,24
368,52862,0.032804146409,0.964565455914,0.00263033155352,368
368,23320,0.00570923043415,0.978545308113,0.0157454963773,368
24,4181,0.905150234699,0.061370164156,0.0334796458483,24
1793,89655,0.0117848487571,0.0136920940131,0.974523067474,1793
368,95836,0.0147086186334,0.951915860176,0.0333755649626,368
1793,52072,0.55365550518,0.043177716434,0.403166800737,24
1793,90064,0.0270847287029,0.161604866385,0.8113104105,1793
368,13249,0.294745564461,0.691553235054,0.0137012647465,368
1793,91860,0.0496329702437,0.00418183719739,0.946185171604,1793
24,222661,0.947405219078,0.00502578914165,0.0475689955056,24
368,23159,0.00129109527916,0.997073888779,0.00163499976043,368
1793,89644,0.60526651144,0.0054190941155,0.389314472675,24
368,16198,0.0312459841371,0.775205373764,0.193548649549,368
368,55682,0.0919018760324,0.84330201149,0.0647960752249,368
24,4634,0.68013972044,0.279073685408,0.0407866314054,24
1793,71211,0.0230271816254,0.0293796677142,0.947593152523,1793
1793,52552,0.261003434658,0.338300019503,0.400696516037,1793
1793,89627,0.306743502617,0.198066562414,0.495189905167,1793
368,22771,0.175378143787,0.361803293228,0.462818592787,1793
368,258376,0.0297900512815,0.899584472179,0.0706254541874,368
24,138858,0.888968884945,0.0997560024261,0.0112751265988,24
24,4637,0.734268963337,0.0278321616352,0.237898856401,24
368,47673,0.0363448411226,0.727062702179,0.236592486501,368
368,258463,0.00302574969828,0.944301486015,0.0526726990938,368
24,4528,0.085477553308,0.465120375156,0.449402034283,368
24,5947,0.805900454521,0.131046012044,0.0630535408854,24
24,7117,0.963347017765,0.021998969838,0.0146540123969,24
1793,91218,0.116111665964,0.281962752342,0.601925551891,1793
24,4429,0.642506957054,0.287655770779,0.0698373317719,24
24,4565,0.889560103416,0.0317747667432,0.0786650851369,24
24,10083,0.202956780791,0.765874326229,0.0311689302325,368
24,216638,0.744538843632,0.123582594097,0.131878525019,24
368,8283,0.01121229399,0.980526149273,0.008261567913,368
1793,90080,0.210111945868,0.0624940767884,0.727394044399,1793
24,4604,0.774276256561,0.178041860461,0.0476819090545,24
24,4636,0.723801076412,0.0716490447521,0.204549863935,24
24,6547,0.590405166149,0.187140718102,0.222454085946,24
1793,52536,0.92010051012,0.053050737828,0.0268486812711,24
368,23229,0.0144097153097,0.966582477093,0.0190078057349,368
368,23214,0.00154853565618,0.98850107193,0.00995032861829,368
368,151380,0.0576859749854,0.511687457561,0.430626630783,368
1793,89925,0.0325177684426,0.00991316884756,0.957569122314,1793
24,6516,0.971962034702,0.0259818956256,0.00205610063858,24
24,245664,0.699937164783,0.168134912848,0.131927967072,24
368,52801,0.188745304942,0.807730436325,0.00352420797572,368
368,99543,0.00536739779636,0.457516044378,0.537116646767,1793
24,6553,0.175375580788,0.148085385561,0.676539063454,1793
24,92832,0.66697794199,0.133970230818,0.199051827192,24
1793,91137,0.00406193640083,0.733680546284,0.262257605791,368
368,53254,0.282786548138,0.470798611641,0.24641482532,368
1793,52112,0.100151859224,0.120370663702,0.779477477074,1793
1793,90026,0.00277263205498,0.0855471342802,0.911680161953,1793
1793,90028,0.612681686878,0.0381568148732,0.349161505699,24
1793,92001,0.00262509402819,0.0481176450849,0.949257194996,1793
1793,92082,0.00170248281211,0.025495313108,0.972802102566,1793
368,39689,0.070015989244,0.857309937477,0.072674125433,368
1793,91215,0.0101533634588,0.0937482640147,0.89609837532,1793
24,93979,0.319963008165,0.0981022417545,0.581934809685,1793
1793,91656,0.0565909482539,0.124620310962,0.818788766861,1793
24,7114,0.327384114265,0.25324934721,0.419366538525,1793
368,8188,0.678015768528,0.215568378568,0.106415808201,24
1793,89699,0.0663014873862,0.375533550978,0.558164894581,1793
1793,249982,0.307744294405,0.152299135923,0.539956688881,1793
368,258484,0.199504464865,0.790872693062,0.00962282251567,368
24,107015,0.846599042416,0.100847534835,0.0525533929467,24
368,151302,0.132016181946,0.638441979885,0.229541793466,368
368,151669,0.0778829976916,0.786816954613,0.135300055146,368
24,127624,0.57167506218,0.0826500207186,0.345674932003,24
368,13067,0.0315524861217,0.424914628267,0.543532967567,1793
368,53138,0.0141957253218,0.856342434883,0.129461809993,368
24,80235,0.683060109615,0.012149585411,0.30479028821,24
1793,91753,0.011585727334,0.092513307929,0.895900905132,1793
1793,89629,0.00228789122775,0.0231883525848,0.97452378273,1793
368,258604,0.0741090551019,0.865642845631,0.0602481290698,368
1793,91193,0.00918310228735,0.122198723257,0.868618190289,1793
24,77444,0.829124867916,0.148829206824,0.022045886144,24
368,23216,0.006586371921,0.978321254253,0.015092337504,368
368,53152,0.281447023153,0.70012819767,0.0184248574078,368
24,4256,0.816699564457,0.130021050572,0.0532793328166,24
24,7004,0.982801795006,0.00108015188016,0.0161180458963,24
368,23151,0.24531263113,0.559370875359,0.195316493511,368
24,14528,0.0295964423567,0.968284189701,0.00211939727888,368
24,26227,0.92960190773,0.0162943154573,0.054103706032,24
1793,52402,0.0250657703727,0.970205485821,0.00472880201414,368
24,28311,0.879133462906,0.0448291413486,0.0760374069214,24
1793,90820,0.0258900951594,0.0402738079429,0.933836042881,1793
24,4532,0.591354191303,0.395481318235,0.0131644848734,24
24,127022,0.616608738899,0.306347548962,0.0770436525345,24
24,4167,0.68622481823,0.287191778421,0.0265834257007,24
368,99367,0.127323389053,0.201085820794,0.671590864658,1793
1793,89176,0.248029410839,0.138880044222,0.613090634346,1793
368,99662,0.0397060625255,0.878503620625,0.0817903578281,368
24,6704,0.899832487106,0.0609230175614,0.039244569838,24
368,53061,0.0118244821206,0.920545697212,0.067629866302,368
368,17212,0.0462669245899,0.666633486748,0.287099629641,368
1793,90049,0.00767038902268,0.62211471796,0.370214909315,368
24,4644,0.886861503124,0.0423863790929,0.0707522258162,24
1793,91649,0.00794164370745,0.00298995617777,0.989068329334,1793
24,230263,0.325514316559,0.554465711117,0.120020002127,368
1793,91667,0.0307986866683,0.00354233686812,0.965658962727,1793
24,7183,0.936543822289,0.0500760376453,0.0133802071214,24
1793,52486,0.00730128772557,0.0210991576314,0.971599519253,1793
368,53269,0.0582251548767,0.888248324394,0.0535265430808,368
1793,52304,0.28755274415,0.0789577141404,0.633489489555,1793
24,4420,0.844347715378,0.131097897887,0.0245544072241,24
368,53174,0.0541831590235,0.71065557003,0.235161319375,368
1793,52299,0.624936282635,0.0925942137837,0.282469451427,24
1793,91671,0.0380196347833,0.0258581787348,0.936122059822,1793
1793,89154,0.0846029073,0.218174681067,0.697222411633,1793
24,266152,0.784876406193,0.0081342915073,0.206989362836,24
24,7064,0.90631955862,0.0839195922017,0.00976090505719,24
1793,91018,0.0382162481546,0.0118291759863,0.94995456934,1793
24,28746,0.93364751339,0.0534716658294,0.0128807956353,24
1793,90034,0.0147016718984,0.208530083299,0.77676820755,1793
368,53037,0.159091725945,0.531603217125,0.309305071831,368
24,216702,0.0186889115721,0.0150813311338,0.96622979641,1793
24,192089,0.795206964016,0.0324043482542,0.17238868773,24
368,39716,0.0387217998505,0.789245128632,0.172033071518,368
1793,89570,0.0819820687175,0.740315258503,0.177702635527,368
24,4709,0.7263225317,0.0474332235754,0.226244240999,24
1793,89117,0.0857637301087,0.448509782553,0.465726494789,1793
368,23284,0.0588126443326,0.932537257671,0.00865010265261,368
1793,90905,0.00961385201663,0.015501415357,0.974884808064,1793
368,13558,0.171835437417,0.823294758797,0.0048697674647,368
24,4414,0.100703023374,0.0942286849022,0.805068314075,1793
1793,90180,0.0041513829492,0.0217642374337,0.974084377289,1793
24,5939,0.961929619312,0.0229894835502,0.0150809139013,24
24,4161,0.263537347317,0.709873199463,0.0265893898904,368
24,5868,0.895787775517,0.0168710146099,0.0873412266374,24
368,17762,0.40683016181,0.510272085667,0.0828976929188,368
368,53060,0.00357816298492,0.981951832771,0.0144699839875,368
24,4451,0.956776738167,0.0278330948204,0.0153901586309,24
24,113122,0.944329798222,0.0183210261166,0.0373491980135,24
1793,91021,0.0128371519968,0.0167663544416,0.970396459103,1793
368,17215,0.387885510921,0.542603850365,0.069510653615,368
1793,91989,0.0169857833534,0.00905635859817,0.973957777023,1793
368,53190,0.0437107868493,0.85658454895,0.0997047051787,368
1793,89814,0.56114178896,0.25265532732,0.186202973127,24
24,70454,0.865057766438,0.0142143415287,0.120727822185,24
1793,89801,0.0293779131025,0.0835599303246,0.887062191963,1793
1793,90033,0.0337548963726,0.450846791267,0.515398323536,1793
1793,90866,0.228505149484,0.0258001815528,0.745694696903,1793
1793,91007,0.280639380217,0.0311128906906,0.688247740269,1793
1793,89091,0.259546071291,0.358465015888,0.381988942623,1793
368,99655,0.00957494322211,0.852619588375,0.137805446982,368
24,63876,0.938027262688,0.00851822085679,0.0534545183182,24
1793,92157,0.00349372765049,0.000991771230474,0.995514452457,1793
24,143236,0.827629506588,0.0227940827608,0.149576410651,24
1793,92007,0.0366940051317,0.00422959402204,0.959076464176,1793
368,8220,0.122070118785,0.868951559067,0.00897837243974,368
24,4573,0.762005805969,0.0790267586708,0.158967405558,24
368,99357,0.0212315432727,0.870750904083,0.108017534018,368
368,52797,0.0066768056713,0.543253719807,0.450069457293,368
368,13577,0.00533647602424,0.970790863037,0.0238726492971,368
24,127036,0.830453634262,0.0581997483969,0.111346647143,24
368,52865,0.153984993696,0.63942605257,0.206588953733,368
24,4220,0.520281434059,0.450680762529,0.0290378127247,24
1793,89786,0.642018675804,0.168741568923,0.189239785075,24
24,4185,0.889789581299,0.0767271369696,0.0334832817316,24
368,210430,0.0138806281611,0.980217576027,0.00590176787227,368
1793,90174,0.0521882511675,0.153161332011,0.794650435448,1793
24,94163,0.264129430056,0.590901613235,0.144968956709,368
24,98235,0.918108820915,0.0275320168585,0.0543591678143,24
1793,91758,0.0181098468602,0.0545640476048,0.927326142788,1793
24,4439,0.918913602829,0.0596829503775,0.0214034505188,24
24,5885,0.769088506699,0.0775059908628,0.153405562043,24
24,5887,0.623305261135,0.33561578393,0.0410789772868,24
368,258506,0.0247154999524,0.972033441067,0.00325104175135,368
368,19565,0.849294900894,0.129796370864,0.0209087319672,24
24,6359,0.935149371624,0.0348479002714,0.0300026517361,24
1793,52699,0.743143081665,0.0899092853069,0.166947647929,24
368,258609,0.0200329665095,0.937316834927,0.042650166899,368
24,106390,0.399757921696,0.0203510466963,0.579890966415,1793
24,6670,0.913015365601,0.0501692444086,0.0368153750896,24
24,75987,0.774248659611,0.0515939369798,0.174157381058,24
24,6513,0.979998528957,0.00564464833587,0.0143568720669,24
1793,90046,0.20793621242,0.0311926249415,0.760871112347,1793
24,79333,0.922923028469,0.0684785991907,0.0085983723402,24
24,4554,0.69002199173,0.141712844372,0.1682651788,24
368,23158,0.00946473143995,0.985170543194,0.00536476494744,368
1793,52659,0.233871817589,0.0512845553458,0.714843690395,1793
368,151610,0.0561284571886,0.0231250207871,0.920746564865,1793
1793,91135,0.00655331416056,0.00210269587114,0.991343975067,1793
24,4329,0.225078463554,0.0710171014071,0.70390444994,1793
368,151333,0.114516712725,0.451916843653,0.43356642127,368
1793,90879,0.0271432753652,0.0802491158247,0.892607569695,1793
24,4274,0.03300742805,0.872959017754,0.0940335765481,368
24,4314,0.750935316086,0.244742229581,0.00432249438018,24
1793,90740,0.0131655409932,0.0846197754145,0.902214646339,1793
1793,89931,0.355228155851,0.0204323753715,0.624339461327,1793
24,4231,0.985139966011,0.0111335199326,0.00372641952708,24
24,5916,0.908357679844,0.0532675758004,0.0383747071028,24
24,4450,0.714025557041,0.0901829227805,0.195791468024,24
368,151608,0.0226854085922,0.487991034985,0.489323616028,1793
368,258461,0.256823241711,0.696165859699,0.0470108725131,368
368,53082,0.0315046645701,0.778706789017,0.189788505435,368
24,7172,0.875419676304,0.104317374527,0.0202630292624,24
24,6666,0.981675207615,0.0163186267018,0.00200618198141,24
1793,90734,0.0101792234927,0.381927520037,0.607893288136,1793
1793,90816,0.361635178328,0.079558737576,0.558806121349,1793
24,7098,0.857563257217,0.114852741361,0.0275840442628,24
24,6902,0.869088053703,0.109920598567,0.0209914091974,24
368,99279,0.0200733672827,0.942979693413,0.036946952343,368
1793,90750,0.0303359162062,0.108807697892,0.860856354237,1793
24,7161,0.954074025154,0.0283755939454,0.0175504200161,24
1793,91981,0.0871315672994,0.126684173942,0.786184251308,1793
1793,89660,0.881681740284,0.0567408278584,0.0615775063634,24
1793,89476,0.621630489826,0.225592136383,0.152777329087,24
368,23227,0.0380889736116,0.959157288074,0.00275381351821,368
1793,91136,0.0142136355862,0.552541732788,0.433244615793,368
1793,89796,0.147421553731,0.234894931316,0.617683529854,1793
24,5896,0.839204549789,0.130818575621,0.0299768764526,24
24,7089,0.983965873718,0.00479284813628,0.0112413633615,24
24,6363,0.774428367615,0.0316101610661,0.19396148622,24
368,13542,0.317259460688,0.349216043949,0.333524495363,368
368,13630,0.0252460986376,0.835771143436,0.138982787728,368
368,99274,0.153519317508,0.678821563721,0.167659074068,368
24,4701,0.848558545113,0.0993052870035,0.0521361604333,24
1793,90777,0.01048543863,0.0153039544821,0.974210619926,1793
24,75927,0.547699093819,0.0907569080591,0.361543983221,24
368,151623,0.00634946720675,0.497549563646,0.496100872755,368
24,6424,0.959169209003,0.020280007273,0.0205507464707,24
368,99474,0.0316364020109,0.886937439442,0.0814262032509,368
368,23289,0.0214423704892,0.975423157215,0.00313447741792,368
24,4530,0.893400788307,0.084902048111,0.0216971319169,24
1793,51958,0.758683145046,0.0916729345918,0.149643912911,24
1793,90056,0.247305124998,0.165844574571,0.58685028553,1793
24,22976,0.680435776711,0.247247651219,0.0723166540265,24
1793,89930,0.033066611737,0.370158582926,0.596774876118,1793
24,6524,0.816296458244,0.096433788538,0.0872697979212,24
368,258462,0.107786126435,0.846881091595,0.045332826674,368
368,23296,0.023559814319,0.291966825724,0.684473335743,1793
1793,52113,0.282358855009,0.581135630608,0.136505544186,368
1793,89656,0.0476418286562,0.1133216694,0.8390365839,1793
1793,90890,0.0192915666848,0.0377489961684,0.942959368229,1793
1793,91958,0.0264315120876,0.128196448088,0.845372140408,1793
1793,89945,0.00858613103628,0.00932328589261,0.982090592384,1793
1793,91091,0.258223295212,0.021198771894,0.720578014851,1793
1793,89093,0.300067842007,0.159261465073,0.540670633316,1793
24,24562,0.818189442158,0.175556734204,0.00625387392938,24
1793,89498,0.698922276497,0.146150350571,0.15492734313,24
1793,89224,0.0506052672863,0.397655308247,0.551739394665,1793
368,258519,0.0118173994124,0.97353631258,0.0146462386474,368
368,23431,0.0508206821978,0.946945786476,0.00223353807814,368
368,17392,0.0442562438548,0.937854647636,0.0178891476244,368
368,39699,0.008733978495,0.696077942848,0.295188069344,368
1793,91166,0.00709441443905,0.0164442919195,0.976461291313,1793
368,53159,0.00138812186196,0.993724405766,0.00488748960197,368
1793,91797,0.0333644449711,0.0740261673927,0.892609357834,1793
1793,52702,0.355138450861,0.0809451937675,0.563916385174,1793
24,192090,0.731213271618,0.219336077571,0.0494506917894,24
1793,91685,0.222521498799,0.0713569670916,0.706121623516,1793
368,151415,0.0431511551142,0.820599377155,0.136249497533,368
24,4135,0.752175629139,0.0377463363111,0.210078045726,24
368,8232,0.0205408073962,0.721212685108,0.258246511221,368
24,267002,0.796125113964,0.150295078754,0.0535797961056,24
1793,89659,0.00817416328937,0.00462158955634,0.987204194069,1793
24,139363,0.787193357944,0.0223234985024,0.190483108163,24
1793,52680,0.254021942616,0.0366026572883,0.70937538147,1793
1793,91037,0.100321628153,0.286290317774,0.613388061523,1793
24,26022,0.536154687405,0.144372105598,0.319473177195,24
1793,91164,0.1087346524,0.0405426807702,0.850722670555,1793
1793,89506,0.0282065756619,0.654856979847,0.316936403513,368
1793,90744,0.0216800179332,0.0503208450973,0.927999079227,1793
368,8204,0.13804513216,0.845335900784,0.0166189223528,368
24,113495,0.871641814709,0.00537289027125,0.122985325754,24
24,6927,0.947532117367,0.030110668391,0.0223572161049,24
24,6316,0.660351216793,0.263545304537,0.0761034712195,24
24,219351,0.150524973869,0.816212713718,0.0332622900605,368
24,84800,0.0982902422547,0.0132791260257,0.888430714607,1793
368,55685,0.112512931228,0.664455771446,0.223031327128,368
368,99636,0.18675801158,0.31174865365,0.50149333477,1793
368,99265,0.601074695587,0.379229694605,0.0196956377476,24
1793,89382,0.318776488304,0.217107832432,0.464115649462,1793
1793,90894,0.493309050798,0.114559605718,0.392131268978,24
1793,89761,0.544130444527,0.202689230442,0.253180295229,24
368,13610,0.0496255345643,0.931757986546,0.0186164081097,368
368,99378,0.014858096838,0.683016359806,0.302125543356,368
1793,92005,0.158954709768,0.00683070532978,0.834214627743,1793
368,8228,0.0266093295068,0.906778156757,0.0666125789285,368
1793,52548,0.0647638067603,0.125094264746,0.810141921043,1793
24,5928,0.923805832863,0.00594644295052,0.070247605443,24
1793,52188,0.00103154499084,0.986706137657,0.0122623015195,368
24,4362,0.252565771341,0.276276946068,0.471157342196,1793
1793,91217,0.0175542272627,0.695572912693,0.286872833967,368
24,103433,0.337019652128,0.569660902023,0.0933193787932,368
24,221165,0.866929888725,0.0220339000225,0.111036218703,24
1793,91658,0.0151680661365,0.0623575858772,0.922474324703,1793
1793,91829,0.134514689445,0.0509628541768,0.814522385597,1793
1793,89321,0.0557501316071,0.104885302484,0.839364528656,1793
1793,91686,0.388708502054,0.284478574991,0.326812922955,24
1793,90881,0.00205285218544,0.0353784039617,0.962568819523,1793
368,99428,0.0599779598415,0.918404459953,0.0216176379472,368
24,85088,0.921725988388,0.00335587095469,0.0749181360006,24
24,4376,0.439209342003,0.503167212009,0.0576233826578,368
24,92187,0.953471183777,0.00148941436782,0.0450394339859,24
368,151393,0.0158589780331,0.94747209549,0.0366689562798,368
1793,91979,0.0162479002029,0.0869150459766,0.896836996078,1793
1793,90877,0.0158083867282,0.368436932564,0.615754783154,1793
24,39351,0.890348374844,0.0553555525839,0.0542961135507,24
24,7011,0.930102646351,0.0579373426735,0.0119599411264,24
368,23287,0.202232286334,0.703845500946,0.0939221829176,368
368,23425,0.0519613958895,0.642144799232,0.305893808603,368
368,8271,0.121391005814,0.608150243759,0.270458728075,368
368,151388,0.109804309905,0.672305464745,0.217890202999,368
24,6697,0.48435524106,0.512699902058,0.00294481404126,368
24,104839,0.996616065502,0.00235245237127,0.00103145919275,24
368,151346,0.0063772299327,0.548193573952,0.445429205894,368
24,86298,0.351941436529,0.023124082014,0.624934494495,1793
368,13361,0.639658510685,0.356255203485,0.00408622715622,24
24,7168,0.708999574184,0.106109380722,0.184891059995,24
1793,52562,0.0989717543125,0.268631100655,0.632397174835,1793
368,52755,0.0286042373627,0.964401602745,0.00699421064928,368
24,4589,0.872861802578,0.0298781450838,0.0972599610686,24
24,7103,0.950663506985,0.00766695989296,0.0416695438325,24
1793,91208,0.00762752816081,0.00835717655718,0.984015285969,1793
1793,91179,0.0369910746813,0.0294106639922,0.933598220348,1793
24,127018,0.812750160694,0.167846351862,0.0194035358727,24
24,6702,0.27544438839,0.0259154494852,0.698640167713,1793
1793,91152,0.317490667105,0.00351932831109,0.678990006447,1793
1793,92166,0.271792829037,0.00894689187407,0.719260334969,1793
368,99476,0.0368023440242,0.368904769421,0.594292879105,1793
368,13686,0.00631665298715,0.83220154047,0.1614818573,368
24,4510,0.649157941341,0.156291216612,0.194550797343,24
368,142291,0.736089527607,0.171591028571,0.0923194214702,24
368,52745,0.0216884501278,0.950185775757,0.0281257200986,368
1793,91161,0.0136163448915,0.063091866672,0.923291742802,1793
368,16199,0.00165963917971,0.919577121735,0.0787631943822,368
1793,89373,0.0426685214043,0.640438318253,0.316893130541,368
368,99481,0.0460040569305,0.454568296671,0.499427676201,1793
